#NMD        LOG(T)            dT            tHe3            t_smr      LOG(L/LSUN)    LOG(TE)    LOG(R/RSUN)    LOG(GI)        MCC       LOG(RHOc)     LOG(Tc)        Mec       LOG(ROec)     LOG(Tec)       H            He3          He4          C12          N14          O16          D            Li7          Be7          C13          N15          O17 
 925   0.7556505D+01   0.1323976D+06   0.9916059D+06   0.0000000D+00 -0.11805E+00  0.37545E+01 -0.44841E-01  0.00000E+00  0.58369E-01  0.19058E+01  0.71370E+01  0.97319E+00 -0.54473E+00  0.63678E+01  0.71289E+00  0.78469E-04  0.26982E+00  0.28185E-02  0.88662E-03  0.75141E-02  0.59432E-17  0.98770E-16  0.20366E-10  0.25040E-03  0.23622E-07  0.12970E-07
 926   0.7558149D+01   0.1365919D+06   0.9850996D+06   0.0000000D+00 -0.11999E+00  0.37544E+01 -0.45566E-01  0.00000E+00  0.57806E-01  0.19059E+01  0.71372E+01  0.97319E+00 -0.54242E+00  0.63679E+01  0.71288E+00  0.77941E-04  0.26983E+00  0.28079E-02  0.89087E-03  0.75141E-02  0.59421E-17  0.98334E-16  0.20358E-10  0.25797E-03  0.23741E-07  0.13532E-07
 927   0.7559842D+01   0.1412041D+06   0.9799862D+06   0.0000000D+00 -0.12192E+00  0.37543E+01 -0.46283E-01  0.00000E+00  0.56805E-01  0.19060E+01  0.71373E+01  0.97319E+00 -0.54013E+00  0.63679E+01  0.71287E+00  0.77444E-04  0.26983E+00  0.27968E-02  0.89545E-03  0.75141E-02  0.59410E-17  0.97928E-16  0.20352E-10  0.26572E-03  0.23865E-07  0.14123E-07
 928   0.7561588D+01   0.1462127D+06   0.9693169D+06   0.0000000D+00 -0.12385E+00  0.37542E+01 -0.46992E-01  0.00000E+00  0.56304E-01  0.19061E+01  0.71374E+01  0.97319E+00 -0.53786E+00  0.63680E+01  0.71286E+00  0.76949E-04  0.26984E+00  0.27851E-02  0.90043E-03  0.75141E-02  0.59400E-17  0.97514E-16  0.20338E-10  0.27372E-03  0.23997E-07  0.14748E-07
 929   0.7563392D+01   0.1516919D+06   0.9643428D+06   0.0000000D+00 -0.12577E+00  0.37540E+01 -0.47692E-01  0.00000E+00  0.55303E-01  0.19061E+01  0.71375E+01  0.97319E+00 -0.53561E+00  0.63680E+01  0.71285E+00  0.76493E-04  0.26985E+00  0.27729E-02  0.90582E-03  0.75141E-02  0.59390E-17  0.97139E-16  0.20328E-10  0.28191E-03  0.24137E-07  0.15406E-07
 930   0.7565260D+01   0.1576825D+06   0.9538838D+06   0.0000000D+00 -0.12769E+00  0.37539E+01 -0.48383E-01  0.00000E+00  0.54803E-01  0.19061E+01  0.71376E+01  0.97319E+00 -0.53339E+00  0.63680E+01  0.71285E+00  0.76035E-04  0.26986E+00  0.27601E-02  0.91168E-03  0.75141E-02  0.59381E-17  0.96751E-16  0.20310E-10  0.29036E-03  0.24287E-07  0.16103E-07
 931   0.7567196D+01   0.1642582D+06   0.9491229D+06   0.0000000D+00 -0.12961E+00  0.37538E+01 -0.49065E-01  0.00000E+00  0.54302E-01  0.19061E+01  0.71377E+01  0.97319E+00 -0.53120E+00  0.63680E+01  0.71284E+00  0.75616E-04  0.26987E+00  0.27467E-02  0.91805E-03  0.75141E-02  0.59372E-17  0.96401E-16  0.20294E-10  0.29902E-03  0.24450E-07  0.16839E-07
 932   0.7569209D+01   0.1714825D+06   0.9442747D+06   0.0000000D+00 -0.13152E+00  0.37536E+01 -0.49738E-01  0.00000E+00  0.53802E-01  0.19061E+01  0.71378E+01  0.97319E+00 -0.52902E+00  0.63679E+01  0.71283E+00  0.75232E-04  0.26987E+00  0.27325E-02  0.92496E-03  0.75141E-02  0.59364E-17  0.96084E-16  0.20279E-10  0.30790E-03  0.24625E-07  0.17618E-07
 933   0.7571304D+01   0.1792994D+06   0.9393971D+06   0.0000000D+00 -0.13342E+00  0.37535E+01 -0.50399E-01  0.00000E+00  0.52801E-01  0.19060E+01  0.71379E+01  0.97256E+00 -0.51814E+00  0.63734E+01  0.71282E+00  0.74880E-04  0.26988E+00  0.27177E-02  0.93248E-03  0.75141E-02  0.59356E-17  0.95795E-16  0.20264E-10  0.31699E-03  0.24816E-07  0.18441E-07
 934   0.7573494D+01   0.1884369D+06   0.9292754D+06   0.0000000D+00 -0.13532E+00  0.37533E+01 -0.51051E-01  0.00000E+00  0.52300E-01  0.19059E+01  0.71380E+01  0.97256E+00 -0.51603E+00  0.63733E+01  0.71280E+00  0.74511E-04  0.26989E+00  0.27019E-02  0.94076E-03  0.75141E-02  0.59349E-17  0.95477E-16  0.20237E-10  0.32639E-03  0.25025E-07  0.19323E-07
 935   0.7575792D+01   0.1986947D+06   0.9249298D+06   0.0000000D+00 -0.13722E+00  0.37532E+01 -0.51694E-01  0.00000E+00  0.51800E-01  0.19058E+01  0.71380E+01  0.97256E+00 -0.51394E+00  0.63731E+01  0.71279E+00  0.74178E-04  0.26990E+00  0.26852E-02  0.94983E-03  0.75141E-02  0.59343E-17  0.95190E-16  0.20209E-10  0.33604E-03  0.25255E-07  0.20264E-07
 936   0.7578202D+01   0.2094871D+06   0.9206011D+06   0.0000000D+00 -0.13911E+00  0.37530E+01 -0.52325E-01  0.00000E+00  0.51299E-01  0.19056E+01  0.71381E+01  0.97256E+00 -0.51189E+00  0.63730E+01  0.71278E+00  0.73879E-04  0.26991E+00  0.26676E-02  0.95976E-03  0.75141E-02  0.59337E-17  0.94930E-16  0.20179E-10  0.34592E-03  0.25507E-07  0.21266E-07
 937   0.7580734D+01   0.2213758D+06   0.9163623D+06   0.0000000D+00 -0.14099E+00  0.37529E+01 -0.52943E-01  0.00000E+00  0.50799E-01  0.19054E+01  0.71381E+01  0.97256E+00 -0.50987E+00  0.63728E+01  0.71277E+00  0.73610E-04  0.26992E+00  0.26489E-02  0.97065E-03  0.75141E-02  0.59332E-17  0.94693E-16  0.20147E-10  0.35602E-03  0.25785E-07  0.22335E-07
 938   0.7583407D+01   0.2351196D+06   0.9122593D+06   0.0000000D+00 -0.14287E+00  0.37527E+01 -0.53549E-01  0.00000E+00  0.50298E-01  0.19051E+01  0.71381E+01  0.97275E+00 -0.51051E+00  0.63710E+01  0.71275E+00  0.73367E-04  0.26994E+00  0.26291E-02  0.98265E-03  0.75141E-02  0.59328E-17  0.94475E-16  0.20111E-10  0.36636E-03  0.26092E-07  0.23482E-07
 939   0.7586236D+01   0.2504574D+06   0.9083534D+06   0.0000000D+00 -0.14474E+00  0.37525E+01 -0.54139E-01  0.00000E+00  0.49798E-01  0.19048E+01  0.71381E+01  0.97247E+00 -0.50468E+00  0.63732E+01  0.71274E+00  0.73150E-04  0.26995E+00  0.26079E-02  0.99589E-03  0.75141E-02  0.59325E-17  0.94273E-16  0.20068E-10  0.37693E-03  0.26432E-07  0.24713E-07
 940   0.7589252D+01   0.2687258D+06   0.9046701D+06   0.0000000D+00 -0.14660E+00  0.37523E+01 -0.54715E-01  0.00000E+00  0.49798E-01  0.19045E+01  0.71381E+01  0.97247E+00 -0.50277E+00  0.63729E+01  0.71272E+00  0.72959E-04  0.26996E+00  0.25853E-02  0.10106E-02  0.75141E-02  0.59323E-17  0.94087E-16  0.20020E-10  0.38775E-03  0.26812E-07  0.26045E-07
 941   0.7592470D+01   0.2888867D+06   0.9049482D+06   0.0000000D+00 -0.14844E+00  0.37522E+01 -0.55274E-01  0.00000E+00  0.49297E-01  0.19041E+01  0.71381E+01  0.97247E+00 -0.50091E+00  0.63726E+01  0.71270E+00  0.72966E-04  0.26998E+00  0.25616E-02  0.10266E-02  0.75141E-02  0.59322E-17  0.94131E-16  0.20010E-10  0.39857E-03  0.27228E-07  0.27455E-07
 942   0.7595924D+01   0.3124489D+06   0.9018135D+06   0.0000000D+00 -0.15028E+00  0.37520E+01 -0.55813E-01  0.00000E+00  0.49297E-01  0.19037E+01  0.71381E+01  0.97247E+00 -0.49909E+00  0.63722E+01  0.71268E+00  0.72826E-04  0.26999E+00  0.25357E-02  0.10448E-02  0.75141E-02  0.59322E-17  0.93970E-16  0.19946E-10  0.40974E-03  0.27701E-07  0.29012E-07
 943   0.7599661D+01   0.3407486D+06   0.9040516D+06   0.0000000D+00 -0.15208E+00  0.37518E+01 -0.56329E-01  0.00000E+00  0.48797E-01  0.19033E+01  0.71380E+01  0.97181E+00 -0.48844E+00  0.63775E+01  0.71266E+00  0.72784E-04  0.27001E+00  0.25078E-02  0.10651E-02  0.75141E-02  0.59323E-17  0.93907E-16  0.19890E-10  0.42106E-03  0.28231E-07  0.30705E-07
 944   0.7603768D+01   0.3779885D+06   0.9010817D+06   0.0000000D+00 -0.15387E+00  0.37516E+01 -0.56823E-01  0.00000E+00  0.48296E-01  0.19028E+01  0.71379E+01  0.97181E+00 -0.48676E+00  0.63770E+01  0.71264E+00  0.72746E-04  0.27003E+00  0.24772E-02  0.10883E-02  0.75141E-02  0.59326E-17  0.93826E-16  0.19817E-10  0.43266E-03  0.28840E-07  0.32590E-07
 945   0.7608306D+01   0.4218400D+06   0.8987825D+06   0.0000000D+00 -0.15563E+00  0.37514E+01 -0.57288E-01  0.00000E+00  0.48296E-01  0.19023E+01  0.71378E+01  0.97181E+00 -0.48516E+00  0.63765E+01  0.71261E+00  0.72726E-04  0.27005E+00  0.24435E-02  0.11150E-02  0.75141E-02  0.59331E-17  0.93733E-16  0.19727E-10  0.44446E-03  0.29542E-07  0.34699E-07
 946   0.7613406D+01   0.4792809D+06   0.9018419D+06   0.0000000D+00 -0.15735E+00  0.37512E+01 -0.57716E-01  0.00000E+00  0.47796E-01  0.19018E+01  0.71376E+01  0.97181E+00 -0.48367E+00  0.63760E+01  0.71259E+00  0.72819E-04  0.27008E+00  0.24059E-02  0.11459E-02  0.75141E-02  0.59338E-17  0.93749E-16  0.19642E-10  0.45639E-03  0.30360E-07  0.37077E-07
 947   0.7619270D+01   0.5582210D+06   0.8999907D+06   0.0000000D+00 -0.15900E+00  0.37509E+01 -0.58098E-01  0.00000E+00  0.47796E-01  0.19012E+01  0.71374E+01  0.97181E+00 -0.48231E+00  0.63753E+01  0.71255E+00  0.72905E-04  0.27010E+00  0.23631E-02  0.11828E-02  0.75141E-02  0.59346E-17  0.93718E-16  0.19530E-10  0.46852E-03  0.31340E-07  0.39846E-07
 948   0.7626261D+01   0.6753235D+06   0.9013776D+06   0.0000000D+00 -0.16056E+00  0.37507E+01 -0.58417E-01  0.00000E+00  0.48046E-01  0.19005E+01  0.71372E+01  0.97106E+00 -0.47121E+00  0.63809E+01  0.71251E+00  0.73277E-04  0.27014E+00  0.23135E-02  0.12276E-02  0.75141E-02  0.59358E-17  0.94003E-16  0.19461E-10  0.48061E-03  0.32536E-07  0.43113E-07
 949   0.7635101D+01   0.8696536D+06   0.9042435D+06   0.0000000D+00 -0.16197E+00  0.37505E+01 -0.58648E-01  0.00000E+00  0.48046E-01  0.18998E+01  0.71369E+01  0.97106E+00 -0.47030E+00  0.63800E+01  0.71246E+00  0.73577E-04  0.27018E+00  0.22518E-02  0.12864E-02  0.75141E-02  0.59372E-17  0.94145E-16  0.19335E-10  0.49285E-03  0.34111E-07  0.47295E-07
 950   0.7647360D+01   0.1235699D+07   0.9073078D+06   0.4536539D+07 -0.16225E+00  0.37504E+01 -0.58597E-01  0.00000E+00  0.34783E-01  0.19016E+01  0.71363E+01  0.97106E+00 -0.47036E+00  0.63795E+01  0.71238E+00  0.50433E-04  0.27014E+00  0.14704E-02  0.22582E-02  0.75140E-02  0.59371E-17  0.64482E-16  0.13107E-10  0.43648E-03  0.59957E-07  0.14045E-06
 951   0.7665123D+01   0.1853548D+07   0.8177131D+06   0.4088566D+07 -0.16098E+00  0.37504E+01 -0.58119E-01  0.00000E+00  0.28465E-01  0.19036E+01  0.71358E+01  0.97106E+00 -0.47187E+00  0.63794E+01  0.71227E+00  0.50762E-04  0.27022E+00  0.12318E-02  0.25812E-02  0.75140E-02  0.59412E-17  0.64330E-16  0.12908E-10  0.39494E-03  0.68702E-07  0.16660E-06
 952   0.7690475D+01   0.2780322D+07   0.7763987D+06   0.3881994D+07 -0.15853E+00  0.37507E+01 -0.57370E-01  0.00000E+00  0.20770E-01  0.19060E+01  0.71355E+01  0.97106E+00 -0.47435E+00  0.63798E+01  0.71209E+00  0.50964E-04  0.27035E+00  0.97316E-03  0.29532E-02  0.75139E-02  0.59434E-17  0.64194E-16  0.12782E-10  0.32964E-03  0.78793E-07  0.20530E-06
 953   0.7710073D+01   0.2263235D+07   0.7207299D+06   0.3603649D+07 -0.15680E+00  0.37509E+01 -0.56891E-01  0.00000E+00  0.13763E-01  0.19079E+01  0.71352E+01  0.97106E+00 -0.47597E+00  0.63802E+01  0.71194E+00  0.51051E-04  0.27046E+00  0.76557E-03  0.32622E-02  0.75139E-02  0.59451E-17  0.64003E-16  0.12693E-10  0.26750E-03  0.87191E-07  0.24522E-06
 954   0.7731749D+01   0.2625099D+07   0.6624923D+06   0.3312461D+07 -0.15536E+00  0.37510E+01 -0.56517E-01  0.00000E+00  0.63499E-02  0.19098E+01  0.71348E+01  0.97106E+00 -0.47726E+00  0.63806E+01  0.71176E+00  0.51080E-04  0.27060E+00  0.57642E-03  0.35499E-02  0.75139E-02  0.59459E-17  0.63811E-16  0.12610E-10  0.20521E-03  0.95015E-07  0.29431E-06
 955   0.7760036D+01   0.3628904D+07   0.5940415D+06   0.2970208D+07 -0.15414E+00  0.37512E+01 -0.56214E-01  0.00000E+00  0.43479E-03  0.19119E+01  0.71343E+01  0.97181E+00 -0.48825E+00  0.63748E+01  0.71151E+00  0.51113E-04  0.27082E+00  0.39474E-03  0.38298E-02  0.75138E-02  0.59469E-17  0.63563E-16  0.12485E-10  0.14196E-03  0.10264E-06  0.36424E-06
 956   0.7799286D+01   0.5443357D+07   0.4832465D+06   0.0000000D+00 -0.15313E+00  0.37513E+01 -0.55940E-01  0.00000E+00  0.00000E+00  0.19139E+01  0.71338E+01  0.97181E+00 -0.48918E+00  0.63750E+01  0.71111E+00  0.51149E-04  0.27118E+00  0.22674E-03  0.40906E-02  0.75137E-02  0.59478E-17  0.63240E-16  0.12304E-10  0.81733E-04  0.10974E-06  0.47987E-06
 957   0.7852218D+01   0.8165035D+07   0.4889391D+06   0.0000000D+00 -0.15206E+00  0.37514E+01 -0.55612E-01  0.00000E+00  0.00000E+00  0.19159E+01  0.71333E+01  0.97181E+00 -0.49027E+00  0.63752E+01  0.71050E+00  0.51303E-04  0.27177E+00  0.13072E-03  0.42401E-02  0.75136E-02  0.59501E-17  0.63062E-16  0.12149E-10  0.46905E-04  0.11383E-06  0.61840E-06
 958   0.7912755D+01   0.1064316D+08   0.4915106D+06   0.0000000D+00 -0.15096E+00  0.37515E+01 -0.55242E-01  0.00000E+00  0.00000E+00  0.19177E+01  0.71329E+01  0.97181E+00 -0.49147E+00  0.63752E+01  0.70973E+00  0.51583E-04  0.27253E+00  0.69119E-04  0.43361E-02  0.75134E-02  0.59479E-17  0.63226E-16  0.12077E-10  0.24493E-04  0.11647E-06  0.79547E-06
 959   0.7990184D+01   0.1596474D+08   0.4908997D+06   0.0000000D+00 -0.14968E+00  0.37516E+01 -0.54783E-01  0.00000E+00  0.00000E+00  0.19196E+01  0.71327E+01  0.97181E+00 -0.49294E+00  0.63752E+01  0.70858E+00  0.51758E-04  0.27367E+00  0.32337E-04  0.43934E-02  0.75132E-02  0.59424E-17  0.63486E-16  0.12053E-10  0.11092E-04  0.11804E-06  0.10574E-05
 960   0.8085334D+01   0.2394711D+08   0.4870604D+06   0.0000000D+00 -0.14812E+00  0.37517E+01 -0.54202E-01  0.00000E+00  0.00000E+00  0.19213E+01  0.71327E+01  0.97181E+00 -0.49480E+00  0.63751E+01  0.70687E+00  0.51822E-04  0.27538E+00  0.15275E-04  0.44200E-02  0.75128E-02  0.59322E-17  0.63878E-16  0.12081E-10  0.48735E-05  0.11878E-06  0.14466E-05
 961   0.8183131D+01   0.3073918D+08   0.4829665D+06   0.0000000D+00 -0.14664E+00  0.37518E+01 -0.53608E-01  0.00000E+00  0.00000E+00  0.19232E+01  0.71328E+01  0.97181E+00 -0.49669E+00  0.63750E+01  0.70468E+00  0.51672E-04  0.27757E+00  0.95677E-05  0.44288E-02  0.75124E-02  0.59158E-17  0.64384E-16  0.12196E-10  0.27926E-05  0.11902E-06  0.19471E-05
 962   0.8287892D+01   0.4158898D+08   0.4777370D+06   0.0000000D+00 -0.14505E+00  0.37518E+01 -0.52946E-01  0.00000E+00  0.00000E+00  0.19252E+01  0.71331E+01  0.97181E+00 -0.49880E+00  0.63748E+01  0.70173E+00  0.51430E-04  0.28052E+00  0.79755E-05  0.44313E-02  0.75118E-02  0.58937E-17  0.65066E-16  0.12359E-10  0.22118E-05  0.11909E-06  0.26272E-05
 963   0.8391737D+01   0.5241405D+08   0.4709661D+06   0.0000000D+00 -0.14332E+00  0.37519E+01 -0.52223E-01  0.00000E+00  0.00000E+00  0.19275E+01  0.71334E+01  0.97181E+00 -0.50111E+00  0.63746E+01  0.69801E+00  0.51011E-04  0.28424E+00  0.76398E-05  0.44318E-02  0.75110E-02  0.58639E-17  0.65927E-16  0.12604E-10  0.20887E-05  0.11909E-06  0.34948E-05
 964   0.8487112D+01   0.6052722D+08   0.4636896D+06   0.0000000D+00 -0.14149E+00  0.37520E+01 -0.51472E-01  0.00000E+00  0.00000E+00  0.19302E+01  0.71339E+01  0.97181E+00 -0.50352E+00  0.63745E+01  0.69373E+00  0.50461E-04  0.28852E+00  0.75921E-05  0.44318E-02  0.75101E-02  0.58278E-17  0.66919E-16  0.12914E-10  0.20702E-05  0.11907E-06  0.45147E-05
 965   0.8571730D+01   0.6603641D+08   0.4559731D+06   0.0000000D+00 -0.13958E+00  0.37521E+01 -0.50713E-01  0.00000E+00  0.00000E+00  0.19330E+01  0.71344E+01  0.97181E+00 -0.50597E+00  0.63744E+01  0.68907E+00  0.49804E-04  0.29317E+00  0.75988E-05  0.44317E-02  0.75091E-02  0.57869E-17  0.67999E-16  0.13284E-10  0.20712E-05  0.11904E-06  0.56537E-05
 966   0.8645656D+01   0.6922015D+08   0.4480653D+06   0.0000000D+00 -0.13763E+00  0.37522E+01 -0.49958E-01  0.00000E+00  0.00000E+00  0.19361E+01  0.71351E+01  0.97181E+00 -0.50843E+00  0.63744E+01  0.68420E+00  0.49071E-04  0.29805E+00  0.76164E-05  0.44316E-02  0.75080E-02  0.57429E-17  0.69127E-16  0.13705E-10  0.20759E-05  0.11900E-06  0.68815E-05
 967   0.8710226D+01   0.7089054D+08   0.4400978D+06   0.0000000D+00 -0.13565E+00  0.37523E+01 -0.49214E-01  0.00000E+00  0.00000E+00  0.19392E+01  0.71357E+01  0.97181E+00 -0.51086E+00  0.63745E+01  0.67922E+00  0.48289E-04  0.30303E+00  0.76374E-05  0.44316E-02  0.75069E-02  0.56971E-17  0.70280E-16  0.14167E-10  0.20817E-05  0.11897E-06  0.81792E-05
 968   0.8767075D+01   0.7176268D+08   0.4321348D+06   0.0000000D+00 -0.13367E+00  0.37525E+01 -0.48481E-01  0.00000E+00  0.00000E+00  0.19425E+01  0.71364E+01  0.97247E+00 -0.52223E+00  0.63690E+01  0.67418E+00  0.47477E-04  0.30807E+00  0.76605E-05  0.44315E-02  0.75056E-02  0.56503E-17  0.71444E-16  0.14665E-10  0.20880E-05  0.11893E-06  0.95384E-05
 969   0.8817677D+01   0.7227704D+08   0.4242012D+06   0.0000000D+00 -0.13167E+00  0.37526E+01 -0.47757E-01  0.00000E+00  0.00000E+00  0.19458E+01  0.71372E+01  0.97247E+00 -0.52463E+00  0.63692E+01  0.66910E+00  0.46649E-04  0.31315E+00  0.76849E-05  0.44314E-02  0.75044E-02  0.56030E-17  0.72613E-16  0.15194E-10  0.20947E-05  0.11888E-06  0.10958E-04
 970   0.8863159D+01   0.7255616D+08   0.4163223D+06   0.0000000D+00 -0.12968E+00  0.37527E+01 -0.47039E-01  0.00000E+00  0.00000E+00  0.19492E+01  0.71379E+01  0.97247E+00 -0.52702E+00  0.63694E+01  0.66401E+00  0.45814E-04  0.31824E+00  0.77104E-05  0.44313E-02  0.75031E-02  0.55553E-17  0.73785E-16  0.15750E-10  0.21017E-05  0.11884E-06  0.12437E-04
 971   0.8904424D+01   0.7273656D+08   0.4085111D+06   0.0000000D+00 -0.12768E+00  0.37529E+01 -0.46326E-01  0.00000E+00  0.00000E+00  0.19526E+01  0.71387E+01  0.97247E+00 -0.52939E+00  0.63696E+01  0.65891E+00  0.44978E-04  0.32335E+00  0.77367E-05  0.44312E-02  0.75017E-02  0.55075E-17  0.74956E-16  0.16331E-10  0.21089E-05  0.11879E-06  0.13978E-04
 972   0.8942157D+01   0.7283858D+08   0.4007774D+06   0.0000000D+00 -0.12568E+00  0.37530E+01 -0.45614E-01  0.00000E+00  0.00000E+00  0.19560E+01  0.71395E+01  0.97247E+00 -0.53176E+00  0.63699E+01  0.65380E+00  0.44144E-04  0.32846E+00  0.77636E-05  0.44310E-02  0.75003E-02  0.54595E-17  0.76127E-16  0.16937E-10  0.21163E-05  0.11875E-06  0.15582E-04
 973   0.8976879D+01   0.7285425D+08   0.3931351D+06   0.0000000D+00 -0.12368E+00  0.37532E+01 -0.44904E-01  0.00000E+00  0.00000E+00  0.19595E+01  0.71403E+01  0.97247E+00 -0.53413E+00  0.63701E+01  0.64869E+00  0.43316E-04  0.33357E+00  0.77910E-05  0.44309E-02  0.74988E-02  0.54116E-17  0.77294E-16  0.17566E-10  0.21239E-05  0.11870E-06  0.17253E-04
 974   0.9009003D+01   0.7279337D+08   0.3855938D+06   0.0000000D+00 -0.12168E+00  0.37533E+01 -0.44196E-01  0.00000E+00  0.00000E+00  0.19630E+01  0.71411E+01  0.97309E+00 -0.54517E+00  0.63648E+01  0.64358E+00  0.42494E-04  0.33867E+00  0.78189E-05  0.44308E-02  0.74972E-02  0.53637E-17  0.78458E-16  0.18218E-10  0.21315E-05  0.11865E-06  0.18990E-04
 975   0.9038865D+01   0.7266879D+08   0.3781599D+06   0.0000000D+00 -0.11967E+00  0.37535E+01 -0.43489E-01  0.00000E+00  0.00000E+00  0.19665E+01  0.71419E+01  0.97309E+00 -0.54753E+00  0.63651E+01  0.63848E+00  0.41681E-04  0.34377E+00  0.78471E-05  0.44307E-02  0.74956E-02  0.53158E-17  0.79616E-16  0.18893E-10  0.21393E-05  0.11860E-06  0.20797E-04
 976   0.9066713D+01   0.7242300D+08   0.3708478D+06   0.0000000D+00 -0.11766E+00  0.37536E+01 -0.42783E-01  0.00000E+00  0.00000E+00  0.19700E+01  0.71427E+01  0.97309E+00 -0.54988E+00  0.63654E+01  0.63340E+00  0.40878E-04  0.34885E+00  0.78757E-05  0.44306E-02  0.74939E-02  0.52682E-17  0.80767E-16  0.19591E-10  0.21471E-05  0.11855E-06  0.22673E-04
 977   0.9092805D+01   0.7220072D+08   0.3636529D+06   0.0000000D+00 -0.11566E+00  0.37538E+01 -0.42078E-01  0.00000E+00  0.00000E+00  0.19736E+01  0.71435E+01  0.97309E+00 -0.55223E+00  0.63657E+01  0.62834E+00  0.40086E-04  0.35392E+00  0.79045E-05  0.44305E-02  0.74922E-02  0.52207E-17  0.81911E-16  0.20311E-10  0.21551E-05  0.11850E-06  0.24622E-04
 978   0.9117346D+01   0.7198425D+08   0.3565717D+06   0.0000000D+00 -0.11365E+00  0.37539E+01 -0.41372E-01  0.00000E+00  0.00000E+00  0.19771E+01  0.71443E+01  0.97309E+00 -0.55459E+00  0.63660E+01  0.62329E+00  0.39305E-04  0.35897E+00  0.79336E-05  0.44303E-02  0.74904E-02  0.51734E-17  0.83047E-16  0.21054E-10  0.21631E-05  0.11845E-06  0.26648E-04
 979   0.9140500D+01   0.7175045D+08   0.3496074D+06   0.0000000D+00 -0.11164E+00  0.37541E+01 -0.40666E-01  0.00000E+00  0.00000E+00  0.19807E+01  0.71451E+01  0.97309E+00 -0.55694E+00  0.63663E+01  0.61825E+00  0.38536E-04  0.36401E+00  0.79630E-05  0.44302E-02  0.74885E-02  0.51263E-17  0.84176E-16  0.21820E-10  0.21712E-05  0.11840E-06  0.28753E-04
 980   0.9162405D+01   0.7149155D+08   0.3427613D+06   0.0000000D+00 -0.10963E+00  0.37542E+01 -0.39960E-01  0.00000E+00  0.00000E+00  0.19843E+01  0.71460E+01  0.97369E+00 -0.56779E+00  0.63612E+01  0.61324E+00  0.37778E-04  0.36902E+00  0.79925E-05  0.44301E-02  0.74865E-02  0.50794E-17  0.85296E-16  0.22610E-10  0.21793E-05  0.11835E-06  0.30939E-04
 981   0.9183164D+01   0.7116057D+08   0.3360405D+06   0.0000000D+00 -0.10762E+00  0.37543E+01 -0.39252E-01  0.00000E+00  0.00000E+00  0.19879E+01  0.71468E+01  0.97369E+00 -0.57016E+00  0.63615E+01  0.60824E+00  0.37032E-04  0.37402E+00  0.80223E-05  0.44299E-02  0.74845E-02  0.50327E-17  0.86407E-16  0.23423E-10  0.21875E-05  0.11830E-06  0.33208E-04
 982   0.9202888D+01   0.7083992D+08   0.3294416D+06   0.0000000D+00 -0.10562E+00  0.37545E+01 -0.38545E-01  0.00000E+00  0.00000E+00  0.19915E+01  0.71476E+01  0.97369E+00 -0.57253E+00  0.63618E+01  0.60327E+00  0.36298E-04  0.37899E+00  0.80523E-05  0.44298E-02  0.74824E-02  0.49863E-17  0.87508E-16  0.24260E-10  0.21957E-05  0.11825E-06  0.35564E-04
 983   0.9221676D+01   0.7053836D+08   0.3229594D+06   0.0000000D+00 -0.10361E+00  0.37546E+01 -0.37836E-01  0.00000E+00  0.00000E+00  0.19951E+01  0.71485E+01  0.97369E+00 -0.57490E+00  0.63621E+01  0.59832E+00  0.35577E-04  0.38394E+00  0.80824E-05  0.44297E-02  0.74802E-02  0.49402E-17  0.88599E-16  0.25122E-10  0.22040E-05  0.11820E-06  0.38011E-04
 984   0.9239611D+01   0.7023837D+08   0.3165937D+06   0.0000000D+00 -0.10160E+00  0.37548E+01 -0.37126E-01  0.00000E+00  0.00000E+00  0.19987E+01  0.71493E+01  0.97369E+00 -0.57727E+00  0.63624E+01  0.59339E+00  0.34868E-04  0.38887E+00  0.81128E-05  0.44295E-02  0.74779E-02  0.48943E-17  0.89680E-16  0.26009E-10  0.22124E-05  0.11815E-06  0.40552E-04
 985   0.9256759D+01   0.6992902D+08   0.3103442D+06   0.0000000D+00 -0.99590E-01  0.37549E+01 -0.36414E-01  0.00000E+00  0.00000E+00  0.20023E+01  0.71501E+01  0.97369E+00 -0.57964E+00  0.63627E+01  0.58848E+00  0.34170E-04  0.39378E+00  0.81433E-05  0.44294E-02  0.74755E-02  0.48486E-17  0.90750E-16  0.26921E-10  0.22208E-05  0.11809E-06  0.43191E-04
 986   0.9273185D+01   0.6962157D+08   0.3042090D+06   0.0000000D+00 -0.97581E-01  0.37551E+01 -0.35702E-01  0.00000E+00  0.00000E+00  0.20060E+01  0.71510E+01  0.97444E+00 -0.59291E+00  0.63560E+01  0.58359E+00  0.33485E-04  0.39867E+00  0.81740E-05  0.44292E-02  0.74731E-02  0.48032E-17  0.91810E-16  0.27858E-10  0.22292E-05  0.11804E-06  0.45931E-04
 987   0.9288937D+01   0.6928576D+08   0.2981814D+06   0.0000000D+00 -0.95565E-01  0.37552E+01 -0.34993E-01  0.00000E+00  0.00000E+00  0.20096E+01  0.71518E+01  0.97419E+00 -0.59166E+00  0.63587E+01  0.57873E+00  0.32811E-04  0.40354E+00  0.82049E-05  0.44291E-02  0.74705E-02  0.47581E-17  0.92859E-16  0.28823E-10  0.22377E-05  0.11799E-06  0.48776E-04
